source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,audit_flags
/books/OL12804490M,Schiller und Plato.Vom Staate der Vernunft und dem Scheine der Kunst. Untersuchungen zur politiko-ästhetischen Antinomie.(Fichte-Studien-Supplementa 11),,Caroline Janke,1,9789042004245,1999,Rodopi Bv Editions,Philosophie,0,,,FOREIGN_TITLE_DE_3 | SERIAL_OR_ACADEMIC_TITLE
/books/OL12774929M,Digital Earth Moving,"First International Symposium, DEM 2001, Manno, Switzerland, September 5-7, 2001. Proceedings (Lecture Notes in Computer Science)",Caroline Y. Westort,1,9783540425861,2001,Springer,Technologie,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL24228844M,All This and Snoopy Too,"Selected Cartoons from 'You Can't Win, Charlie Brown', Vol. I",Charles M. Schulz,1,,1962,Fawcett Crest,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL7565624M,Fun with Peanuts,"Selected Cartoons from 'Good ol' Charlie Brown', Vol. 1",Charles M. Schulz,1,9780449205679,1984,Ballantine Books,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL7565428M,"Go for It, Charlie Brown","Selected Cartoons from 'Dr. Beagle and Mr. Hyde', Vol. 3",Charles M. Schulz,1,9780449202975,1983,Fawcett Crest,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL7565650M,"Good Morning, Snoopy","Selected Cartoons from 'Kiss Her You Blockhead!', Vol. 3",Charles M. Schulz,1,9780449206010,1985,Fawcett Crest,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL15008816M,"How Romantic, Charlie Brown","Selected Cartoons from 'The Way of the Fussbudget Is not Easy', Vol. 2",Charles M. Schulz,1,9780340428474,1988,Coronet,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL7565334M,"It's Chow Time, Snoopy!","Selected Cartoons from 'Dr. Beagle and Mr. Hyde', Volume 1",Charles M. Schulz,1,9780449200964,1983,Fawcett Crest,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL19759816M,"Let's Party, Charlie Brown","Selected Cartoons from 'Kiss Her, You Blockhead!', Vol. 2",Charles M. Schulz,1,9780340390221,1986,Coronet,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL15008848M,"Nice Shot, Snoopy","Selected Cartoons from 'The Way of the Fussbudget Is not Easy', Vol. 3",Charles M. Schulz,1,9780340484845,1988,Coronet,Fiction,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL24942369M,"Slide, Charlie Brown! Slide!","Selected Cartoons from 'It's a Dog's Life, Charlie Brown!', Vol. 2",Charles M. Schulz,1,,1962,Fawcett Publications,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL22977758M,Snoopy,,Charles M. Schulz,1,,1958,Rinehart,Jeunesse,3,,,DUPLICATE_LIKE_3
/books/OL17151676M,The Complete Peanuts,1983 to 1984,Charles M. Schulz,1,9781560975892,2004,Fantagraphics Books,BD et romans graphiques,4,,,DUPLICATE_LIKE_4
/books/OL20928999M,The complete Peanuts,1961 to 1962,Charles M. Schulz,1,9781560976721,2006,Fantagraphics Books,BD et romans graphiques,4,,,DUPLICATE_LIKE_4
/books/OL20929000M,The Complete Peanuts,1957 to 1958,Charles M. Schulz,1,9781560976707,2005,Fantagraphics Books,BD et romans graphiques,4,,,DUPLICATE_LIKE_4
/books/OL8619271M,The Complete Peanuts,1959 to 1960,Charles M. Schulz,1,9781560976714,2006,Fantagraphics,BD et romans graphiques,4,,,DUPLICATE_LIKE_4
/books/OL24956939M,The Wonderful World of Peanuts,"Selected Cartoons from 'More Peanuts', Vol. 1",Charles M. Schulz,1,,1954,Fawcett Crest,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL15007234M,We're All in this Together,"Selected Cartoons from 'Dr. Beagle and Mr. Hyde', Volume 1",Charles M. Schulz,1,9780340334744,1983,Coronet,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL7567499M,"What Next, Charlie Brown","Selected Cartoons from 'You're Out of Your Mind, Charlie Brown!', Vol. 2",Charles M. Schulz,1,9780449237793,1981,Ballantine Books,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL24957102M,"Who Was that Dog I Saw You With, Charlie Brown?","Selected Cartoons from 'You're You, Charlie Brown', Vol. 1",Charles M. Schulz,1,9780449238660,1968,Fawcett Crest,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL15008789M,"You're an Ace, Snoopy!","Selected Cartoons from 'The Way of the Fussbudget Is not Easy', Vol. 1",Charles M. Schulz,1,9780340425756,1988,Coronet,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL7565408M,You're Hopeless Charlie Brown,"Selected Cartoons from 'You're Weird, Sir!', Vol. 3",Charles M. Schulz,1,9780449202685,1984,Ballantine Books,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL15004143M,"You're not for Real, Snoopy!","Selected Cartoons from 'You Need Help, Charlie Brown', Vol. 1",Charles M. Schulz,1,9780340156988,1972,Coronet,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL24628502M,"You're On Your Own, Snoopy","Selected Cartoons from '“Ha Ha Herman,” Charlie Brown', Vol. 1",Charles M. Schulz,1,,1972,Fawcett Publications,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL21308346M,"You're So Smart, Snoopy","Selected Cartoons from 'You're Out of Sight, Charlie Brown', Vol. 1",Charles M. Schulz,1,9780340199275,1976,Coronet Books,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL24942175M,"You're Something Special, Snoopy!","Selected Cartoons from 'The Unsinkable Charlie Brown', Vol. 2",Charles M. Schulz,1,9780449238813,1972,Fawcett Crest,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL7567617M,"You've Got It Made, Snoopy","Selected Cartoons from 'You've had it, Charlie Brown', Vol. 1",Charles M. Schulz,1,9780449239452,1981,Ballantine Books,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL24946519M,"You've Got to Be You, Snoopy","Selected Cartoons from 'You've Come a Long Way, Charlie Brown', Vol. 2",Charles M. Schulz,1,,1971,Fawcett Publications,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL22982520M,胸懷壯志的史奴比 = Snoopy,Snoopy,Charles M. Schulz,1,9789576183294,2000,Shuang da chu ban you xian gong si,,3,,,DUPLICATE_LIKE_3
/books/OL22926567M,花生漫畫 = Snoopy,,Charles M. Schulz,1,9789625530017,1993,Bo zhi chu ban she,,3,,,DUPLICATE_LIKE_3
/books/OL10071328M,Academic Press Dictionary of Science and Technology/Cd-Rom Version 1.0,,Christopher Morris | Academic Press,2,9780122004018,1996,Academic Press,,0,,,INSTITUTIONAL_AUTHOR
/books/OL17528907M,Monster,and Die softly,Christopher Pike,1,9780340616857,1995,Hodder Children's Books,,2,,,DUPLICATE_LIKE_2
/books/OL7664034M,Monster,,Christopher Pike,1,9780671745073,1992,Simon Pulse,,2,,,DUPLICATE_LIKE_2
/books/OL34850036M,Spooksville,Night of the Vampire,Christopher Pike,1,9780340726587,1998,Hoddern Children's Books,Jeunesse,2,,,DUPLICATE_LIKE_2
/books/OL37038815M,Spooksville,The Wicked Cat,Christopher Pike,1,9781481410861,2015,Aladdin,,2,,,DUPLICATE_LIKE_2
/books/OL1873680M,Near to the wild heart,,Clarice Lispector,1,9780811211390,1990,New Directions,,2,,,DUPLICATE_LIKE_2
/books/OL25223655M,Near to the wild heart,,Clarice Lispector,1,9780811220026,2012,New Directions,,2,,,DUPLICATE_LIKE_2
/books/OL12805066M,Chasing Tales,"Travel Writing, Journalism and the History of British Ideas about Afghanistan. (Studia Imagologica)",Corinne Fowler,1,9789042022621,2007,Rodopi,Histoire | Voyage,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12760576M,Die Auswanderung aus dem Herzogtum Braunschweig im Kräftespiel staatlicher Einflußnahme und öffentlicher Resonanz 1720-1,,Cornelia Pohlmann,1,9783515080545,2002,Steiner (Franz),Histoire,0,,,FOREIGN_TITLE_DE_2
/books/OL12799030M,"General Maps of Persia 1477 - 1925 (Handbook of Oriental Studies: Section 1, the Near and Middle East)",,Cyrus Alai,1,9789004147591,2005,Brill Academic Pub,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL10084271M,Out of Many,A History of the American People with CDROM,Daniel Czitrom | Mari Jo Buhle | John Mack Faragher,3,9780131986107,2006,Prentice Hall,,3,,,DUPLICATE_LIKE_3
/books/OL23554751M,The Complete Hammer's Slammers Volume 1 (Complete Hammer's Slammers),,David Drake,1,9781439133095,2009,Baen Books,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL8719300M,The Complete Hammer's Slammers Volume 2 (Complete Hammer's Slammers),,David Drake,1,9781892389732,2006,Night Shade Books,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12673836M,Techniques and assumptions in Jewish exegesis before 70 CE (Texte und Studien zum antiken Judentum),,David Instone Brewer,1,9783161458033,1992,J.C.B. Mohr (P. Siebeck),Histoire,0,,,FOREIGN_TITLE_DE_2
/books/OL10076158M,Guia Del Supervisor,Las Mejores Prcticas De Seguridad E Higiene,David McSwane | Nancy R. Rue | Richard Linton | FMI,4,9780130424068,2004,Prentice Hall,Technologie,0,,,FOREIGN_TITLE_ES_2
/books/OL10123563M,The New Wider World,Teacher's Resource Book (Foundation Editions Series),David Waugh | Tony Bushell,2,9780174343356,2001,Nelson Thornes,,2,,,DUPLICATE_LIKE_2
/books/OL10123571M,The New Wider World,Foundation Edition (Foundation Editions Series),David Waugh | Tony Bushell,2,9780174345220,2001,Nelson Thornes,,2,,,DUPLICATE_LIKE_2
/books/OL12799064M,The Art of Reform in Eleventh-Century Flanders,"Gerard of Cambrai, Richard of Saint-Vanne and the Saint-Vaast Bible (Studies in the History of Christian Traditions, Vol. 128)",Diane J. Reilly,1,9789004150973,2006,Brill Academic Publishers,Histoire,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12845494M,"Performance and Consciousness (Performing Arts International, Volume 1, Part 4)",,DINKGRAFE,1,9789057550966,1999,Routledge,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12764677M,Wir Sind Doch Bruder!,"Der Evangelische Kirchentag Und Die Deutsche Frage, 1949-1961 (Arbeiten Zur Kirchlichen Zeitgeschichte)",Dirk Palm,1,9783525557365,2002,Vandenhoeck & Ruprecht,Histoire,0,,,FOREIGN_TITLE_DE_4
/books/OL12764657M,Die Himmlische Beurgerschaft,Untersuchungen Zu Einem Urchristlichen Sprachmotiv Im Spannungsfeld Von Religioeser Integration Und Abgrenzung Im 1. U (Forschungen ... Und Literatur Des Alten Und Neuen T),Dirk Schinkel,1,9783525530849,2007,Vandehoeck & Ruprecht,Histoire,0,,,FOREIGN_TITLE_DE_2
/books/OL12977657M,"Verstehen Und Verstandigung: Ethnologie, Xenologie, Interkulturelle Philosophie",Justin Stagl Zum 60. Geburtstag,Dorothea G. Sommer,1,9783826022159,2002,Konigshausen & Neumann,Philosophie | Sciences sociales,0,,,FOREIGN_TITLE_DE_3
/books/OL12860410M,Balanchine,"A special issue of the journal Choreography and Dance (Balanchine, Part 3)",E. Hofmeister,1,9783718654291,1994,Routledge,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12866422M,"Wissenschaft, Gesellschaft und politische Macht (History of Mathematics)",,E. Neuenschwander,1,9783764327514,1993,Birkhauser,Histoire | Sciences,0,,,FOREIGN_TITLE_DE_3
/books/OL12774474M,Challenges in Scientific Computing - CISC 2002,"Proceedings of the Conference ""Challenges in Scientific Computing"", Berlin, October 2-5, 2002 (Lecture Notes in Computational Science and Engineering)",Eberhard Bänsch,1,9783540408871,2004,Springer,Sciences,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12798761M,Salvation for the Righteous Revealed,Jesus Amid Covenantal and Messianic Expectations in Second Temple Judaism (Arbeiten Zur Literatur Und Geschichte Des Hellenistischen Judentums),Ed Condra,1,9789004126176,2002,Brill Academic Publishers,Histoire,0,,,STRONG_FOREIGN_DE | FOREIGN_TITLE_DE_3
/books/OL12649344M,"Les empereurs illyriens, volume 8. Actes du colloque de Strasbourg 11-13 octobre 1990",,Edmond Frézouls,1,9782904337215,2000,AECR,Biographie | Histoire,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12799161M,"Leisure, Pleasure and Healing (Supplements to the Journal for the Study of Judaism)",,Estee Dvorjetski,1,9789004156814,2007,BRILL,Histoire,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12829907M,"Die Lust Am Text in Der Bildenden Kunst (Europaische Hochschulschriften: Reihe 1, Deutsche Sprache Un)",,Eva Maltrovsky,1,9783631520758,2004,Peter Lang Publishing,Arts | Philosophie,0,,,FOREIGN_TITLE_DE_2
/books/OL10073621M,Energy and the Deregulated Marketplace 1998 Survey,,Fairmont Press | Ruth Bennett Fowler,2,9780130107923,1998,Prentice Hall,Technologie,0,,,INSTITUTIONAL_AUTHOR
/books/OL12798727M,"Passover in the Works of Josephus (Supplements to the Journal for the Study of Judaism, V. 75)",,Federico M. Colautti,1,9789004123724,2002,Brill Academic Publishers,Histoire,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12917614M,Henry Moore,A Shelter Sketchbook,Frances Carey | Henry Moore,2,9783791308678,1988,Prestel Pub,Arts,2,,,DUPLICATE_LIKE_2
/books/OL12664411M,Germania Sacra: Neue Folge 39,Das Bistum Augsburg 2. Die Benediktinerabtei Wessobrunn,Freifrau von Andrian-Werburg,1,9783110169126,2001,Walter De Gruyter Inc,Histoire,0,,,FOREIGN_TITLE_DE_2
/books/OL12663460M,Renaissancismus Und Fin De Siecle,Die Italienische Renaissance in Der Deutschen Dramatik Der Letzten Jahrhundertwende,Gerd Uekermann,1,9783110102765,1985,Walter De Gruyter Inc,,0,,,FOREIGN_TITLE_DE_3
/books/OL12827817M,Polyvalenz Und Multifunktionalitat Der Emblematik,"Akten Des 5. Internationalen Kongresses Der Society For Emblem Studies = Multivalence And Multifunctionality ... (Frankfurt Am Main, Germany), Bd. 65.)",germ Society for Emblem Studies International Conference 1999 Munich,1,9783631361375,2002,Peter Lang Publishing,,0,,,FOREIGN_TITLE_DE_2 | INSTITUTIONAL_AUTHOR
/books/OL12663964M,Menschliches Denken,Eine Systematische Studie Am Boden Der Kantischen Philosophie (Kantstudien),Gernot Reibenschuh,1,9783110142709,1997,Walter de Gruyter,,0,,,FOREIGN_TITLE_DE_2
/books/OL12799228M,Trinity and Man (Supplements to Vigiliae Christianae),,Giulio Maspero,1,9789004158726,2007,BRILL,Histoire,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL10072607M,Electronic Handbook of Optical Constants of Solids,,Gorachand Ghosh | Edward D. Palik,2,9780125444583,1999,Academic Pr,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12804124M,"Universal Ethics:Perspectives and Proposals from Scandinavian Scholars (The Raoul Wallenberg Institute Human Rights Library, Volume 11)",,Goran Bexell,1,9789041119339,2002,Springer,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12664043M,"Was Leistel Die Lehre Von Den Strafzwecken? (Schriftenreihe Der Juristischen Gesellschaft Zu Berlin, Heft 139)",,Gunter Stratenwerth,1,9783110149029,1995,Walter De Gruyter Inc,Philosophie,0,,,FOREIGN_TITLE_DE_3
/books/OL12777457M,Progress In Botany Volume 58,"STRUCTURAL BOTANY, PHYSIOLOGY, GENETICS, TAXONOMY, GEOBOTANY (PROGRESS IN BOTANY)",H.D. BEHNKE,1,9783540613299,1997,SPRINGER-VERLAG,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12799219M,"The Value of Victory in Pindar's Odes (Mnemosyne, Bibliotheca Classica Batava Supplementum)",,Hanna Boeke,1,9789004158481,2008,BRILL,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL10090289M,Lifelines (Lifelines (Prentice Hall)),,Harry Pomann | Barbara Foley,2,9780135359235,1982,Prentice Hall College Div,,2,,,DUPLICATE_LIKE_2
/books/OL10090291M,Lifelines (Lifelines (Prentice Hall)),,Harry Pomann | Barbara Foley,2,9780135359495,1983,Prentice Hall College Div,,2,,,DUPLICATE_LIKE_2
/books/OL12664119M,Sprache Und Sprachen in Den Wissenschaften,Geschichte Und Gegenwart Festschrift Fur Walter De Gruyter & Co. Anlalich Einer 25Ojahrigen Verlagstradition,Herausgegeben Von Herbert Ernst Wiegand,1,9783110155792,1999,Walter De Gruyter Inc,Sciences,0,,,FOREIGN_TITLE_DE_2
/books/OL12664385M,Gerechtigkeit Und Leben Im Hellenistischen Zeitalter,Symposion Anlablich Des 75. Geburtstages Von Otto Kaiser (Beiheft Zur Zeitschrift Fur Die Alttestamentliche Wissenschaft),Herausgegeben Von Jorg Jeremias,1,9783110168235,2001,Walter De Gruyter Inc,Histoire,0,,,FOREIGN_TITLE_DE_4
/books/OL5601630M,Henry Moore,,Herbert Edward Read | J. Hedgecoe | David Sylvester | Alan Bowness | Henry Moore | Ann Garrould,6,,1968,F. A. Praeger,Arts | Biographie,2,,,MULTI_AUTHOR_6 | DUPLICATE_LIKE_2
/books/OL12713585M,Burushaski-Texte Aus Hispar,"Materialien Zum Verstandnis Einer Archaischen Bergkultur in Nordpakistan (Beitrage Zur Indologie,)",Hugh Van Skyhawk,1,9783447046459,2003,Harrassowitz,,0,,,FOREIGN_TITLE_DE_2
/books/OL12830230M,Kolonialismus in Bildern,Bilder ALS Herrschaftssicherndes Instrument Mit Beispielen Aus Den Welt- Und Kolonialasstellungen (Beitrage Zur Dissidenz),Ines Caroline Zanella,1,9783631527290,2004,Peter Lang Publishing,Arts,0,,,FOREIGN_TITLE_DE_2
/books/OL12660548M,Les Cicatrices Du Passe,Essai Sur La Gestion Des Conflits En Suisse (1798-1918),Irene Herrmann,1,9783039108701,2006,Peter Lang Publishing,Histoire | Politique,0,,,FOREIGN_TITLE_FR_3
/books/OL19545730M,Facing reality,philosophical adventures of a brain scientist,J. C. Eccles,1,,1970,Longman,,2,,,DUPLICATE_LIKE_2
/books/OL10091592M,Principles of Biochemistry,,J. David Rawn | Laurence A. Moran | H. Robert Horton | Allen J. Scism | Raymond S. Ochs | K. Gray Scrimgeour,6,9780136217152,1999,Prentice Hall College Div,,0,,,MULTI_AUTHOR_6
/books/OL12771361M,Language Design and Programming Methodology,"Proceedings of a Symposium, Held in Sidney, Australia, September 10-11, 1979 (Lecture Notes in Computer Science)",J. M. Tobias,1,9783540097457,1980,Springer,Technologie,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL10078242M,"Electric Circuits Revised and PSpice Supplement Package, Sixth Edition",,James W. Nilsson | Susan Riedel,2,9780130770790,2001,Prentice Hall,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12760494M,East and West,Legal Philosophies in Japan (Archives for Philosophy of Law and Social Philosophy =),Japanese Association for Legal and Social Philosophy. Annual Conference (1986),1,9783515048446,1987,Coronet Books,Philosophie,0,,,INSTITUTIONAL_AUTHOR
/books/OL12764696M,Der Protestantismus Und Die Russische Theologie,Zur Rezeption Und Kritik Des Protestantismus in Den Zeitschriften Der Geistlichen Akademien ... (Forschungen ... Systematischen Und Oekumenischen Theologie),Jennifer Wasmuth,1,9783525563403,2007,Vandehoeck & Ruprecht,Histoire,0,,,FOREIGN_TITLE_DE_4
/books/OL12798928M,Die Kirchen- Und Die Antireformatorische Religionspolitik Kaiser Karls V. In Den Siebzehn Provinzen Der Niederlande 1515-1555 (Brill's Series in Church History),,Jochen A. Fuhner,1,9789004140837,2004,Brill Academic Publishers,Histoire,0,,,FOREIGN_TITLE_DE_3
/books/OL7468719M,Einstein,Visionary Scientist,John B. Severance,1,9780395931004,1999,Clarion Books,Biographie | Jeunesse | Sciences,2,,,DUPLICATE_LIKE_2
/books/OL12810667M,Facing reality,Philosophical adventures by a brain scientist (The Heidelberg science library),John C Eccles,1,9783540900146,1975,Springer-Verlag,Philosophie | Sciences,2,,,DUPLICATE_LIKE_2
/books/OL14020548M,"A list of books on the history of science. Supplement, December, 1916.",,John Crerar Library.,1,,1917,Printed by order of the Board of Directors,Histoire | Philosophie | Sciences | Sciences sociales,0,,,INSTITUTIONAL_AUTHOR | SERIAL_OR_ACADEMIC_TITLE
/books/OL1086639M,A Treasury of Christmas classics.,,John Donne | O. Henry | Harriet Beecher Stowe | George MacDonald | Charles Dickens | John Henry Hopkins | Hans Christian Andersen | Madeleine L'Engle | Henry van Dyke | Alfred Lord Tennyson | Henry Wadsworth Longfellow | Christina Georgina Rosetti | Charles Jennens | St Matthew the Apostle | John Milton | Saint Ephraem Syrus | William Shakespeare | Charles Wesley,18,9780877888192,1994,H. Shaw Publishers,,0,,,MULTI_AUTHOR_18
/books/OL3665844M,Star Wars: The Fight For Justice,Journal By Luke Skywalker,John Peel,1,9780590189026,1998,Scholastic,Fiction,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL15182329M,"Henry IV, part 2","Coronation production, 1821.",John Philip Kemble | William Shakespeare,2,9780719121470,1971,Cornmarket Press,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12979783M,Political Philosophy / Filosofia Politica,New Proposals for New Questions / Nueva Propuestas Para Nuevas Cuestiones - Proceedings of the 22nd Ivr World Congress Granada 2005 (Arsp Beiheft),Jose Carrecedo,1,9783832926861,2007,Nomos Verlagsgesellschaft,Philosophie | Politique,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12798830M,Narrative Analogy in the Hebrew Bible,Battle Stories and Their Equivalent Non-Battle Narratives (Supplements to Vetus Testamentum),Joshua Berman,1,9789004131194,2004,Brill Academic Publishers,,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL14819449M,Obras completas.,1916-1934.,José Ortega y Gasset,1,,1966,,Philosophie | Politique,0,,,STRONG_FOREIGN_ES_PT
/books/OL22848189M,The Low countries,arts and society in Flanders and the Netherlands ; a yearbook 1995-96,Jozef Deleu (ed.),1,9789070831691,1995,'Stichting Ons Erfdeel',,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12810589M,Human-Computer Interaction.HCI Applications and Services,"12th International Conference, HCI International 2007, Beijing, China, July 22-27, 2007, Proceedings, ... Science) (Lecture Notes in Computer Science)",Julie A. Jacko,1,9783540731092,2007,Springer,Technologie,0,,,SERIAL_OR_ACADEMIC_TITLE
/books/OL12743024M,Geisterzug in Den Tod,Ein Unbekanntes Kapitel Der Deutsch-Franzosischen Geschichte 1944,Jurg Altwegg,1,9783498000578,2001,Rowohlt Verlag GmbH,Histoire,0,,,FOREIGN_TITLE_DE_2
